Exon Number;Start_Position;End_Position;Notes:
1;78143811;78143855;Non-Coding Exons
2;78146705;78147027;Non-Coding Exons
3;78152307;78152454;Non-Coding Exons
4;78155218;78155448;
5;78156452;78156589;
6;78157712;78158037;
7;78162176;78162343;
8;78163552;78163671;
9;78164573;78164698;
10;78165122;78165271;
11;78166302;78166418;
12;78168990;78169132;
13;78169357;78169451;
14;78171898;78171961;
15;78172198;78172390;
16;78175543;78175669;
17;78175979;78176219;
18;78177621;78177684;
19;78178026;78178140;
20;78178834;78179004;
21;78179330;78179451;
22;78180769;78180884;
23;78181937;78183130;